FILE,SCHEME,ST,aroC,dnaN,hemD,hisD,purE,sucA,thrA
ERR2023567,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023569,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023571,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023572,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023576,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023578,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023580,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023581,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023582,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023583,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023585,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023587,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023588,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2023589,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2030249,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2043662,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2114796,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2114800,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2115656,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2116068,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136501,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136502,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136504,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136509,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136510,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136515,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136520,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2136528,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2145453,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2173652,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2173663,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2173686,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2173688,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2173689,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2177184,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2187915,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2187922,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2193184,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2193189,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2193191,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2193192,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2195804,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202532,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202535,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202536,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202538,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202539,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202540,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202541,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202543,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202545,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202546,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202550,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202551,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202553,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202555,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202556,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202557,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202558,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202562,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202564,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202566,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2202568,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2204200,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2204206,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208754,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208767,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208789,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208793,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208823,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208826,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2208841,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209495,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209504,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209562,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209573,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209577,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209593,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2209597,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210493,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210494,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210503,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210504,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210506,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210511,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210513,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210516,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210519,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210522,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210524,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210542,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210545,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210553,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210579,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210580,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210584,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210585,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210586,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210587,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210588,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210589,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210590,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210591,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210592,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210594,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210595,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210597,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210598,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210599,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210600,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210601,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210603,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210604,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210605,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210606,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210608,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210609,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210611,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210615,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210618,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210619,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210632,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210637,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210639,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210640,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210644,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210647,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210648,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210649,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210654,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210704,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2210735,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2215167,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2215168,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2215656,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2223848,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2235711,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2541846,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2541853,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693551,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693557,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693581,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693586,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693596,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693613,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693751,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2693959,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2698814,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2698816,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2728863,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2728940,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2728992,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729043,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729070,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729079,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729091,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729170,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729193,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729210,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2729212,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2799202,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2808729,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2808731,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2809964,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2809965,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2854159,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR2906837,senterica_achtman_2,5296,866,19,12,9,5,9,2
ERR3040248,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040249,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040250,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040251,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040252,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040253,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040254,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040255,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040256,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040257,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040259,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040260,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040264,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040265,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040267,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040268,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040269,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040270,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040271,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040272,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040273,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040275,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040276,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040280,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040281,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040283,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040284,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040285,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040286,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040287,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040288,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040289,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040290,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040291,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040292,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040293,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040296,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040297,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040298,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040299,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040300,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040301,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040303,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040304,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040307,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040308,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040311,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040312,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040313,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040316,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040317,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040319,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040321,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040323,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040324,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040335,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040337,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040339,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040340,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040341,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040342,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040344,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040345,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040346,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040347,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040349,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040350,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040352,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040354,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040355,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040360,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040361,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040362,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040364,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040365,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040368,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040369,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040370,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040375,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040379,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040381,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040384,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040385,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040391,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040395,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040397,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040400,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040403,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3040408,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR304809,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR304846,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3060815,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3060854,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3060883,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3060929,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3263623,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3263875,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3264089,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3397757,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3397758,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3397764,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3416414,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3489628,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3580767,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3580830,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3580920,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3580923,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3580984,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581002,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581049,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581176,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581184,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581235,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581290,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581330,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581336,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581367,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581381,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581423,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581426,senterica_achtman_2,-,-,-,-,-,-,-,-
ERR3581431,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581443,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581444,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581456,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581506,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581516,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581560,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581570,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581593,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581626,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581647,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581667,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581692,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581715,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581839,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581897,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581911,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3581957,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3635454,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3635462,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3635521,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3635994,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3636383,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3637031,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901075,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901236,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901250,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901573,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901787,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901829,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3901854,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902039,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902095,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902102,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902398,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902519,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902527,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR3902543,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4184180,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4184196,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4184202,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4229329,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4229455,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4229544,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4289202,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4399190,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4399502,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4399517,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4399918,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4400146,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4400318,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4400560,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4400561,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4401390,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4401576,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4401597,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4401747,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4401809,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4401819,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR460147,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4661761,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4766366,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4766396,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4766510,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4766582,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4766637,senterica_achtman_2,4431,10,19,12,981,5,9,2
ERR4775363,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832792,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832823,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832852,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832890,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832895,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832902,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832916,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832917,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832930,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR4832939,senterica_achtman_2,-,10,10,19,12,9,5,9
ERR5387693,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR5387694,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR5751464,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR5751466,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR5751471,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR5751629,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR5751711,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR6130659,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR6130665,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR6752873,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR6806107,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR6806226,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR6806723,senterica_achtman_2,-,10,19,12,9,5,9,1535?
ERR7197870,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR7224977,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR7225019,senterica_achtman_2,4431,10,19,12,981,5,9,2
ERR744165,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769305,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769312,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769314,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769315,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769318,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769319,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769321,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769326,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769327,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR769336,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR7975474,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR8098115,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR8573668,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9079423,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9079849,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9288047,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9288059,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9515412,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9539494,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629587,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629681,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629695,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629777,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629821,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629880,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9629883,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9648581,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9738129,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9738173,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9767928,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9804854,senterica_achtman_2,34,10,19,12,9,5,9,2
ERR9872133,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10000948,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10001030,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10001092,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10001174,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10001394,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10002186,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR10003116,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10003124,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10003387,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR10005171,senterica_achtman_2,34,10,19,12,9,5,9,2
