#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
DRR236408,NODE_51_length_1842_cov_75.152770,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236408,NODE_54_length_1638_cov_87.740998,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236411,NODE_1_length_628027_cov_117.571575,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236411,NODE_38_length_15763_cov_218.364591,6916,7413,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
DRR236411,NODE_38_length_15763_cov_218.364591,7811,8612,+,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
DRR236411,NODE_38_length_15763_cov_218.364591,8874,10133,+,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
DRR236411,NODE_38_length_15763_cov_218.364591,10216,11017,+,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
DRR236411,NODE_38_length_15763_cov_218.364591,12945,14864,-,tet(M)_8,1-1920/1920,===============,0/0,100.00,96.15,resfinder,X04388,tet(M),Doxycycline;Tetracycline;Minocycline
DRR236411,NODE_40_length_12184_cov_158.303652,784,1989,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236411,NODE_49_length_3021_cov_205.673635,165,956,-,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
DRR236411,NODE_52_length_2788_cov_207.952799,952,2165,+,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
DRR236411,NODE_55_length_1842_cov_119.925574,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236411,NODE_55_length_1842_cov_119.925574,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236411,NODE_60_length_1530_cov_354.307797,522,1382,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236414,NODE_1_length_628027_cov_86.913522,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236414,NODE_35_length_15762_cov_171.223467,899,2818,+,tet(M)_8,1-1920/1920,===============,0/0,100.00,96.15,resfinder,X04388,tet(M),Doxycycline;Tetracycline;Minocycline
DRR236414,NODE_35_length_15762_cov_171.223467,4746,5547,-,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
DRR236414,NODE_35_length_15762_cov_171.223467,5630,6889,-,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
DRR236414,NODE_35_length_15762_cov_171.223467,7151,7952,-,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
DRR236414,NODE_35_length_15762_cov_171.223467,8350,8847,-,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
DRR236414,NODE_37_length_11901_cov_115.971636,501,1706,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236414,NODE_47_length_3327_cov_163.294927,1163,2376,-,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
DRR236414,NODE_52_length_1785_cov_79.402890,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236414,NODE_52_length_1785_cov_79.402890,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236414,NODE_55_length_1638_cov_106.693620,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236416,NODE_1_length_628235_cov_55.012925,145305,145742,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236416,NODE_39_length_15707_cov_71.552070,900,2819,+,tet(M)_8,1-1920/1920,===============,0/0,100.00,96.15,resfinder,X04388,tet(M),Doxycycline;Tetracycline;Minocycline
DRR236416,NODE_39_length_15707_cov_71.552070,4747,5548,-,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
DRR236416,NODE_39_length_15707_cov_71.552070,5631,6890,-,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
DRR236416,NODE_39_length_15707_cov_71.552070,7152,7953,-,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
DRR236416,NODE_39_length_15707_cov_71.552070,8351,8848,-,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
DRR236416,NODE_42_length_11935_cov_73.759933,535,1740,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236416,NODE_49_length_3551_cov_76.568650,624,1837,-,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
DRR236416,NODE_55_length_1842_cov_52.867375,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236416,NODE_55_length_1842_cov_52.867375,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236416,NODE_58_length_1638_cov_64.167404,202,1062,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236419,NODE_11_length_179742_cov_29.589236,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236419,NODE_37_length_18732_cov_37.178134,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236419,NODE_44_length_4495_cov_32.644144,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236419,NODE_44_length_4495_cov_32.644144,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236419,NODE_44_length_4495_cov_32.644144,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236419,NODE_49_length_2024_cov_33.462164,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236420,NODE_1_length_628027_cov_52.322092,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236420,NODE_32_length_18732_cov_63.230230,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236420,NODE_38_length_4495_cov_57.158559,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236420,NODE_38_length_4495_cov_57.158559,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236420,NODE_38_length_4495_cov_57.158559,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236420,NODE_41_length_2024_cov_58.006602,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236421,NODE_1_length_628369_cov_115.181330,145464,145901,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236421,NODE_35_length_18732_cov_139.529957,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236421,NODE_42_length_4495_cov_118.102027,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236421,NODE_42_length_4495_cov_118.102027,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236421,NODE_42_length_4495_cov_118.102027,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236421,NODE_45_length_2024_cov_134.714068,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236422,NODE_1_length_628394_cov_40.730959,145489,145926,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236422,NODE_33_length_18732_cov_51.030947,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236422,NODE_39_length_4495_cov_46.462838,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236422,NODE_39_length_4495_cov_46.462838,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236422,NODE_39_length_4495_cov_46.462838,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236422,NODE_42_length_2024_cov_51.114779,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236424,NODE_1_length_726335_cov_35.582275,145327,145764,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236424,NODE_32_length_15729_cov_85.432149,6860,7357,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
DRR236424,NODE_32_length_15729_cov_85.432149,7755,8556,+,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
DRR236424,NODE_32_length_15729_cov_85.432149,8818,10077,+,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
DRR236424,NODE_32_length_15729_cov_85.432149,10160,10961,+,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
DRR236424,NODE_32_length_15729_cov_85.432149,12889,14808,-,tet(M)_8,1-1920/1920,===============,0/0,100.00,96.15,resfinder,X04388,tet(M),Doxycycline;Tetracycline;Minocycline
DRR236424,NODE_35_length_7032_cov_45.872322,5045,6250,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236424,NODE_41_length_5717_cov_94.566489,2954,4579,-,mcr-3.1_1,1-1626/1626,===============,0/0,100.00,100.00,resfinder,KY924928,mcr-3.1,Colistin
DRR236424,NODE_45_length_4003_cov_81.654101,1701,2947,-,tet(A)_6,1-1247/1275,===============,0/0,97.80,99.92,resfinder,AF534183,tet(A),Doxycycline;Tetracycline
DRR236424,NODE_47_length_3332_cov_97.097696,405,1618,-,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
DRR236424,NODE_48_length_3065_cov_100.959839,187,978,-,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
DRR236424,NODE_51_length_1886_cov_36.702598,163,966,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236424,NODE_51_length_1886_cov_36.702598,966,1802,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236424,NODE_53_length_1800_cov_86.603598,721,1581,-,aac(3)-IId_1,1-861/861,===============,0/0,100.00,99.88,resfinder,EU022314,aac(3)-IId,Gentamicin;Tobramycin
DRR236424,NODE_58_length_1530_cov_131.231246,522,1382,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236424,NODE_66_length_809_cov_96.193989,19,809,+,sul2_14,1-791/819,===============,0/0,96.58,100.00,resfinder,AJ514834,sul2,Sulfamethoxazole
DRR236425,NODE_1_length_628195_cov_38.409732,145290,145727,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236425,NODE_36_length_18732_cov_50.406275,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236425,NODE_41_length_4495_cov_40.484234,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236425,NODE_41_length_4495_cov_40.484234,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236425,NODE_41_length_4495_cov_40.484234,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236425,NODE_50_length_2024_cov_46.685627,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236426,NODE_36_length_18732_cov_356.726883,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236426,NODE_3_length_321130_cov_291.668495,175404,175841,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236426,NODE_41_length_4495_cov_315.839189,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236426,NODE_41_length_4495_cov_315.839189,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236426,NODE_41_length_4495_cov_315.839189,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236426,NODE_47_length_2024_cov_342.247842,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236427,NODE_11_length_179745_cov_37.886193,34187,34624,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236427,NODE_36_length_18732_cov_48.972801,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236427,NODE_41_length_4495_cov_40.202252,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236427,NODE_41_length_4495_cov_40.202252,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236427,NODE_41_length_4495_cov_40.202252,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236427,NODE_46_length_2024_cov_44.988827,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236428,NODE_1_length_628027_cov_167.596738,482469,482906,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236428,NODE_36_length_18732_cov_204.611233,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236428,NODE_43_length_4495_cov_179.573649,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236428,NODE_43_length_4495_cov_179.573649,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236428,NODE_43_length_4495_cov_179.573649,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236428,NODE_47_length_2024_cov_190.746064,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236429,NODE_1_length_628384_cov_32.638048,482469,482906,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236429,NODE_35_length_18732_cov_38.473095,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236429,NODE_41_length_4495_cov_33.540541,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236429,NODE_41_length_4495_cov_33.540541,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236429,NODE_41_length_4495_cov_33.540541,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236429,NODE_47_length_2024_cov_35.719655,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236430,NODE_1_length_714453_cov_17.436890,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236430,NODE_36_length_18732_cov_22.873748,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236430,NODE_43_length_4495_cov_17.022072,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236430,NODE_43_length_4495_cov_17.022072,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236430,NODE_43_length_4495_cov_17.022072,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236430,NODE_50_length_2024_cov_22.390046,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236431,NODE_1_length_628374_cov_67.046379,482469,482906,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236431,NODE_35_length_18732_cov_81.019168,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236431,NODE_41_length_4495_cov_71.564189,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236431,NODE_41_length_4495_cov_71.564189,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236431,NODE_41_length_4495_cov_71.564189,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236431,NODE_44_length_2024_cov_76.855764,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236432,NODE_11_length_179774_cov_47.823102,34216,34653,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236432,NODE_37_length_11880_cov_65.171501,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236432,NODE_44_length_4495_cov_53.290766,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236432,NODE_44_length_4495_cov_53.290766,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236432,NODE_44_length_4495_cov_53.290766,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236432,NODE_47_length_2024_cov_52.656679,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236433,NODE_1_length_628369_cov_46.113534,482469,482906,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
DRR236433,NODE_32_length_18647_cov_56.961596,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
DRR236433,NODE_38_length_4495_cov_51.368243,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
DRR236433,NODE_38_length_4495_cov_51.368243,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
DRR236433,NODE_38_length_4495_cov_51.368243,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
DRR236433,NODE_45_length_2024_cov_52.284916,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
DRR236434,NODE_1_length_628027_cov_66.226171,482469,482906,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
